d,p(a=0|x=0),p(a=0|x=1),p(b=0|y=0),p(b=0|y=1),p(00|00),p(00|01),p(00|10),p(00|11)
1,-1,0,-1,0,1,0,0,0
1,-1,0,0,-1,0,1,0,0
1,0,-1,-1,0,0,0,1,0
1,0,-1,0,-1,0,0,0,1
0,0,0,0,1,0,-1,0,0
0,0,0,1,0,-1,0,0,0
0,1,0,1,0,-1,-1,-1,1
0,1,0,0,1,-1,-1,1,-1
0,0,0,0,1,0,0,0,-1
0,0,0,1,0,0,0,-1,0
0,0,1,1,0,-1,1,-1,-1
0,0,1,0,1,1,-1,-1,-1
0,0,1,0,0,0,0,-1,0
0,1,0,0,0,-1,0,0,0
0,0,1,0,0,0,0,0,-1
0,1,0,0,0,0,-1,0,0
0,0,0,0,0,0,0,0,1
1,0,-1,0,-1,-1,1,1,1
0,0,0,0,0,0,0,1,0
1,0,-1,-1,0,1,-1,1,1
0,0,0,0,0,0,1,0,0
1,-1,0,0,-1,1,1,-1,1
0,0,0,0,0,1,0,0,0
1,-1,0,-1,0,1,1,1,-1
